"","Adlercreutzia","Alistipes_A","Bruticola","CAG-115","CAG-127","CAG-1427","CAG-791","CAJJNI01","CAJOIG01","Choladousia","Coprococcus","Copromorpha","D16-63","Dethiosulfatibacter","Enterococcus_B","Evtepia","Faecivicinus","Faecivivens","Flavonifractor","Fusicatenibacter","Heteroruminococcus","JAAYOP01","JAAZKA01","JAEDDG01","JAGTTR01","KLE1615","Limivivens","Limosilactobacillus","Longicatena","Luteibacter","Martelella","Marvinbryantia","Mediterraneibacter","Mediterraneibacter_A","NSJ-63","Onthenecus","Pediococcus","Propionicimonas","Protoclostridium","Pullichristensenella","RGIG1902","RGIG2774","RGIG3566","RGIG426","RUG420","RUG626","RUG762","Ruminococcus_E","SIG483","SIG488","SIG565","SIG578","SIG588","SIG598","Scatomorpha","Schneewindia","Streptacidiphilus","Tabaqchalia","UBA10281","UBA11774","UBA1227","UBA1417","UBA1425","UBA1447","UBA1774","UBA3402","UBA6987","UBA738","UMGS1591","UMGS1668","Ventricola","Ventrisoma","Ventrousia","WRMQ01"
"PRISM.8441",0.00584587475693207,0.00155130468968675,4.95055109039683e-07,0.000124324839716832,0.00128569112184999,0.00113988089040084,0.000140859680358758,6.13868335209207e-06,3.56439678508572e-06,0.00178041619415032,0.0170896654044632,0.00205068328001205,1.74919471860688e-06,4.62051435103704e-07,8.38293317973864e-06,0.0101285304978865,5.56111905821244e-05,4.23437136598609e-05,0.00109034237582293,0.0164627936217232,5.97366498241218e-06,5.61062456911641e-07,3.06934167604604e-06,1.0891212398873e-06,7.82187072282699e-05,0.000183665445453722,0.00268933737434717,4.91754741646085e-06,2.53798252567678e-05,9.24102870207409e-07,9.90110218079366e-07,0.00140882782930513,0.0113724389685335,0.000814563676413895,2.88782146939815e-05,2.83171522370699e-05,4.09245556806138e-06,3.96044087231747e-07,6.20469069996403e-06,0.00126509682931394,1.41915797924709e-06,2.24424982764656e-06,2.17824247977461e-06,1.15512858775926e-06,4.62051435103704e-06,2.70630126275027e-06,5.44560619943652e-06,0.0345340542963902,1.81520206647884e-06,1.94721676222275e-06,5.9406613084762e-07,8.58095522335451e-07,8.58095522335451e-07,1.15512858775926e-06,0.000861890944838088,2.07923145796667e-06,1.2541396095672e-06,3.20135637178995e-06,6.03967233028413e-06,0.0024056377931935,1.10892344424889e-05,0.00196906519436837,3.16835269785397e-06,1.32014695743916e-06,3.49838943721376e-06,0.000124522861760448,5.24758415582064e-06,2.28385423636974e-05,6.46872009145186e-06,1.23103703781201e-05,0.0016613389385893,0.000295085848661587,5.24098342103345e-05,1.74919471860688e-06
"PRISM.8444",0.00229892021302585,0.00216078565495676,1.17261933844726e-06,8.02462500610739e-05,0.000116558362241657,0.00073175355450237,0.000232413152880246,3.67420726046807e-06,4.37777886353642e-06,0.00115721893780232,0.000159671666585235,0.00201354375335907,9.38095470757805e-07,4.69047735378903e-07,9.10734352860703e-06,0.00478631944105145,0.000825211315776616,1.77847266331167e-05,0.00249412224556603,0.0393927786192407,4.49504079738115e-06,1.01627009332096e-06,2.30615136561294e-06,4.06508037328382e-06,0.000307421703229589,0.0016,0.000561489226559828,4.2605169296917e-06,3.28724287878048e-05,4.29960424097327e-07,6.25396980505204e-07,0.000263409390726535,0.00911199491864953,0.000444110030781258,5.50349342844579e-05,2.94327453950261e-05,1.44623051741828e-06,5.08135046660478e-07,7.27023989837299e-06,0.00148051008941222,3.00972296868129e-06,1.08271852249963e-05,3.08789759124444e-06,7.07480334196511e-06,3.98690575072067e-06,4.02599306200225e-06,6.72301754043094e-06,0.0424436605267015,4.53412810866273e-06,2.07162749792349e-06,1.36805589485513e-06,8.59920848194655e-07,1.28988127229198e-06,3.20515952508917e-06,0.00398757023501246,3.28333414765232e-05,1.48531782869986e-06,2.34523867689451e-06,3.02535789319392e-05,0.00215656422533835,4.02599306200225e-06,0.00143899936483119,5.82400938095471e-06,2.73611178971027e-06,8.71647041579127e-06,0.000492969169883227,9.38095470757805e-06,4.20188596276934e-05,2.03644891777007e-05,3.5334929398544e-05,0.00472331069526555,4.11980260907803e-05,6.77773977622514e-05,2.73611178971027e-06
"PRISM.8447",0.00800687003188179,0.0018005881830939,7.36595445769924e-07,0.000308749796321667,0.000181706466017033,0.00358915822996735,9.3625157975493e-05,0.00032805635063711,1.34525589306402e-05,0.00328350988815418,0.000207215929349487,0.00278157824413402,1.93840906781559e-06,0,8.76160898652647e-06,0.0101855255195624,0.000426062313105867,0.000110876998679052,0.00366056922002567,0.00351169940361744,1.78721316052597e-05,1.47319089153985e-06,9.61450897636533e-06,5.73769084073415e-06,9.74244397484116e-05,0.000436413417528002,0.00184455130075196,4.57464540004479e-06,3.25652723393019e-06,3.06268632714863e-06,1.78333634239034e-06,0.000478321821574175,0.00245677842073084,8.44758671754034e-05,2.65562042290736e-05,0.000151661125465892,2.24855451866608e-06,1.74456816103403e-06,2.3377213357856e-05,0.00121150566738474,6.47428628650407e-06,6.12537265429726e-06,8.83914534923909e-06,3.76051359156224e-06,1.30648771170771e-05,1.17855271323188e-05,1.48869816408237e-05,0.000437343853880553,6.2416771983662e-06,4.76848630682635e-06,1.93840906781559e-06,1.3181181661146e-06,2.55869996951658e-06,4.2644999491943e-06,0.00727942387691195,3.25652723393019e-06,8.14131808482548e-06,5.00109539496422e-06,6.62935901192932e-06,0.00174057503835433,3.57054950291632e-05,0.00166311621200442,1.13978453187557e-05,2.86884542036707e-06,2.07797452069831e-05,0.000136153852923367,1.61275634442257e-05,9.94791533602961e-05,2.13224997459715e-05,1.99656133985006e-05,0.00328533199267793,2.25243133680172e-05,2.09348179324084e-05,6.66812719328563e-06
"PRISM.8452",0.000226832034537007,0.000195124330784522,0,2.92686496176783e-05,5.36591909657435e-05,5.36591909657435e-05,4.63420285613239e-05,0,0,0.000151221356358004,9.51231112574544e-05,0.000239027305211039,0,0,0.00297564604446396,0.000665861778802181,6.09763533701631e-05,0,0.000670739887071794,0.00640983426627154,0,0,0,0,4.87810826961304e-05,0.000463420285613239,0.0001121964902011,0.0236441907828144,0.000263417846559104,0,0,6.58544616397761e-05,0.00252198197538994,9.02450029878413e-05,0,0,0.000926840571226478,0,0,8.29278405834217e-05,0,0,0,0,0,0,0,0.00452932352833571,0,0,0,0,0,0,0.000295125550311589,0,0,0,0,0.000151221356358004,0,0.000241466359345846,0,0,0,0.000100001219527067,0,0,0,0,0.000485371772826498,0,0,0
"PRISM.8458",0.0236345256364459,5.56398719859974e-05,1.46117148270069e-06,4.89107927893494e-05,0.000114932672678746,4.27969436906808e-05,6.18306248469135e-05,5.80623404967906e-06,3.38376553888581e-06,0.000781496031958127,0.00012712191899496,0.00144421420312514,3.03769860877249e-06,0,1.27660245330692e-05,0.013652494200495,0.0018957930950419,1.76878653169031e-05,0.00758494116669929,0.00848848346934405,5.88313781192647e-06,4.22970692360726e-07,8.45941384721453e-07,1.26891207708218e-06,9.98210833971314e-05,4.47964415091133e-05,0.000324572328565172,3.78366510257232e-05,0.0141005355193484,9.6129702809256e-07,8.0748950359775e-07,0.000679252480050203,0.0236713240866813,7.06361056242413e-05,6.65217543440051e-05,6.11384909866868e-06,2.53782415416436e-06,1.76878653169031e-06,2.57627603528806e-06,8.84008747033918e-05,1.46117148270069e-06,4.49887009147318e-06,1.73033465056661e-06,1.26891207708218e-06,8.0748950359775e-06,1.99949781843252e-06,6.30610850428719e-06,0.000135235265912061,1.46117148270069e-06,1.07665267146367e-06,0,1.6149790071955e-06,5.38326335731834e-07,8.45941384721453e-07,0.000142156604514328,0.00026078065778095,2.19175722405104e-06,2.19175722405104e-06,5.38326335731834e-07,9.58605396413901e-05,1.15355643371107e-05,0.0150345317118431,9.03619206407006e-06,5.38326335731834e-07,5.57552276293685e-06,0.000217137772705547,6.459916028782e-06,1.06511710712656e-05,1.63420494775735e-05,8.76702889620415e-06,2.61088272829939e-05,4.08358977533719e-05,1.6149790071955e-06,7.19050177013235e-06
"PRISM.8462",0.0194840576670204,4.1863055809182e-06,0,5.50829681699763e-06,0.000119970704674208,3.98800689550629e-05,7.34806795387484e-05,1.93892047958317e-05,5.87551660479748e-07,0.000843577296533798,0.000224701788154724,2.77250939788881e-05,7.56472762867675e-06,0,3.47022699470851e-05,0.00429933583160299,1.21182529973948e-06,1.57904508753932e-06,0.00318401589209731,0.0321348528006825,2.35020664191899e-06,0,0,6.60995618039716e-07,0.000102711374647616,0.000928184735642881,0.00103137349601464,0.00116320539983478,1.07228178037554e-05,1.79937696021923e-06,4.77385724139795e-07,0.000314633914186905,0.0394170415246261,0.000104731083480515,3.34170006897856e-06,2.20331872679905e-06,9.29066063133601e-06,0,1.65248904509929e-06,2.05643081167912e-06,1.10165936339953e-06,7.34439575599685e-07,1.65248904509929e-06,0,2.16659674801907e-06,1.02821540583956e-06,2.90103632361875e-06,0.000104510751607835,6.977175968197e-07,1.50560112997935e-06,0,0,1.06493738461954e-06,8.07883533159653e-07,7.95765280162258e-05,0,8.44605511939637e-07,2.12987476923909e-06,2.35020664191899e-06,0.000236489543343098,1.43215717241938e-06,9.27597183982402e-05,2.27676268435902e-06,0,1.43215717241938e-06,0.000194112379830997,2.93775830239874e-06,8.55622105573633e-06,1.1751033209595e-06,3.0258910514707e-05,2.75782060637682e-05,3.31966688171057e-05,2.0931527904591e-06,1.10165936339953e-06
"PRISM.8464",1.7763557190229e-05,4.56646714401774e-07,0,1.70329224471862e-05,0.000102243199354557,2.15537249197637e-05,5.31993422278067e-05,3.88149707241508e-05,5.93640728722307e-07,0.00152716360697385,0.000152611331953073,2.87230783358716e-05,1.18728145744461e-06,0,3.34265394942099e-05,4.20571623964034e-05,9.86356903107833e-06,8.493628887873e-06,0.00342580931611355,0.000181699727660466,7.76299414483016e-07,5.02311385841952e-07,0,0,3.43398329230134e-05,5.32450068992469e-05,0.000430846175038074,2.96363717646752e-05,3.24675813939662e-05,0,0,0.000435640965539293,0.00578265433848399,0.000118956469101662,0,2.51155692920976e-06,3.05953298649189e-06,0,4.56646714401774e-07,5.0687785298597e-06,0,0,0,8.21964085923194e-07,5.98207195866324e-06,0,3.97282641529544e-06,0.000215765572554838,0,0,0,4.01849108673561e-06,0,0,3.31525514655688e-05,0,6.39305400162484e-07,7.30634743042839e-07,5.79941327290253e-06,1.70785871186264e-05,1.73525751472674e-06,2.24213536771271e-05,5.75374860146236e-06,0,1.68959284328656e-06,0.000277823861042039,9.26992830235602e-06,2.28323357200887e-06,2.14623955768834e-06,2.9864695121876e-05,1.17814852315658e-05,7.07345760608348e-05,1.09595211456426e-06,5.93640728722307e-07
"PRISM.8466",0.00141583658223318,1.20481869857667e-05,1.74611405590821e-06,5.7185235330994e-06,0.000288065166373458,3.3787306981824e-05,1.44054409612428e-05,2.2961399835193e-05,4.80181365374759e-07,0.000265016460835469,0.000118910367207349,0.000594028001819975,4.80181365374759e-07,0,3.84581620813784e-05,0.000175309851213185,1.17862698773804e-06,2.96839389504397e-06,0.00373236244735521,0.00357294223405079,6.11139919567875e-07,0,0,0,6.70071268954777e-05,0.000220184982450026,0.000128208424555061,2.20446899558412e-05,0.000776802490622167,0,0,0.00010044521106612,0.011487553415266,5.65304425600285e-05,8.73057027954107e-07,1.09132128494263e-06,1.01711143756654e-05,0,5.6748706817017e-07,5.23834216772464e-07,0,0,6.11139919567875e-07,0,1.48419694752198e-06,6.11139919567875e-07,2.09533686708986e-06,0.0105817130959122,0,4.36528513977054e-07,4.80181365374759e-07,0,0,8.73057027954107e-07,3.9112954852344e-05,0,5.23834216772464e-07,7.85751325158697e-07,1.44054409612428e-06,4.60974110759769e-05,1.44054409612428e-06,0.00231739892214998,1.13497413634034e-06,1.17862698773804e-06,1.39689124472657e-06,0.000159682130412806,1.87707261010133e-06,3.36126955762331e-06,2.09533686708986e-06,5.98044064148564e-06,1.3183161122107e-05,1.23101040941529e-05,1.22227983913575e-06,5.23834216772464e-07
"PRISM.8467",0.00301907764546068,1.60956894052034e-05,1.54673291581534e-06,1.63857018269188e-05,0.000321623775682352,1.93341614476917e-05,4.78037141794178e-05,6.50594532714827e-05,1.6434037230538e-06,0.00023897023549347,0.000255404272724008,3.19013663886914e-05,1.1600496868615e-06,0,3.40764595515567e-05,0.00216455604487633,1.59506831943457e-06,1.25672049409996e-06,0.00295580660212311,0.0192330437833203,1.9817515483884e-06,5.31689439811523e-07,6.28360247049982e-07,8.70037265146128e-07,2.59561117435262e-05,0.00466770159210536,0.000163325328829376,1.90441490259764e-05,9.95709314556125e-06,5.31689439811523e-07,4.83354036192294e-07,0.000263041266495846,0.00341847308556638,8.42002731046975e-05,1.69173912667303e-06,1.35339130133842e-06,1.18421738867112e-05,0,7.78199998269593e-06,9.66708072384587e-06,1.30505589771919e-06,5.51023601259215e-06,7.7336645790767e-07,0,2.99679502439222e-06,2.51344098819993e-06,9.66708072384587e-06,0.0371340605137019,1.25672049409996e-06,3.23847204248837e-06,1.54673291581534e-06,4.83354036192294e-07,8.21701861526899e-07,8.21701861526899e-07,6.30777017230943e-05,8.21701861526899e-07,1.11171428324228e-06,2.41677018096147e-06,1.6434037230538e-06,7.14880619528402e-05,4.39852172934987e-06,0.00103655273061437,2.51344098819993e-06,0,2.65844719905761e-06,0.000226886384588663,6.71862110307288e-06,1.55639999653919e-05,8.79704345869974e-06,1.47906335074842e-05,1.95758384657879e-05,8.79704345869974e-06,1.88508074114994e-06,9.66708072384587e-07
"PRISM.8475",9.00506715128603e-06,8.55481379372173e-06,0,5.95334995001687e-06,0.000103208075183906,5.20793050249375e-05,7.40416632439074e-05,5.35301213993114e-06,7.50422262607169e-07,0.000318929461608047,0.000102407624770458,1.2457009559279e-05,0,0,3.56200433984203e-05,1.35576288777695e-05,0,7.00394111766691e-07,0.00132639636323359,0.00526030997642373,0,0,0,0,4.13232525942348e-05,0.00137862575271105,0.00130503434282471,0.00012562068676044,7.35413817355026e-06,1.05059116765004e-06,6.00337810085735e-07,0.000124319954838588,0.00312105621833406,4.44750260971849e-05,8.00450413447647e-07,0,0.0104427761501397,0,2.5014075420239e-06,4.20236467060015e-06,0,0,1.05059116765004e-06,5.50309659245257e-07,1.10061931849051e-06,7.50422262607169e-07,2.00112603361912e-06,7.76937182552622e-05,0,0,0,0,0,0,1.66593742298792e-05,0,0,0,6.00337810085735e-07,4.83772218627422e-05,3.15177350295011e-06,4.03727177282657e-05,4.00225206723824e-06,0,1.15064746933099e-06,0.000259145821353676,2.70152014538581e-06,6.05340625169783e-06,7.50422262607169e-07,7.55425077691217e-06,3.93721547114561e-05,8.55481379372173e-06,1.45081637437386e-06,0
"PRISM.8480",0.000266044763446582,0.00091700535485843,0,0,0,0.000515107946247637,8.49079032276324e-05,0,0,9.05684301094746e-05,0.00028868687097395,0.00145475540863344,0,0,0.000254723709682897,0.000820776397867113,0,0,0.000781152709694218,0.00106983958066817,0,0,0,0,0,0.000152834225809738,0.000141513172046054,0.00054907110753869,0.000101889483873159,0,0,0.000118871064518685,0.00365670036567004,0,0,0,0,0,0,0.000198118440864476,0,0,0,0,0,0,0,0.00326046348394109,0,0,0,0,0,0,0.00254723709682897,0,0,0,0,0.000141513172046054,0,0.000469823731192899,0,0,0,0,0,0,0,0,0,0,0,0
"PRISM.8483",0.000947803948326504,0.000504017805260527,0,2.6039421638406e-06,4.52279954409933e-05,9.14169695376896e-05,4.25930539656784e-05,3.16192977037787e-05,3.09993114742928e-07,0.000531080204177585,8.89060253082719e-05,0.000139806894749061,0,0,3.87801386543403e-05,0.0083444566612731,1.54996557371464e-06,1.48796695076606e-06,0.00446758977036361,0.022390492684767,0,5.26988295062978e-07,1.54996557371464e-06,0,2.90463548514124e-05,5.34118136702066e-05,0.000329832674086476,0.000144270795601359,8.40081340953336e-06,1.08497590160025e-06,7.43983475383028e-07,0.000299112356415452,0.021148412272615,0.000104219685176573,2.41794629499484e-06,1.08497590160025e-06,1.18727362946542e-05,2.35594767204626e-06,7.74982786857321e-07,3.75091668838943e-06,0,5.57987606537271e-07,0,0,5.39388019652696e-06,0,1.82895937698328e-06,7.89242470135496e-05,0,0,0,0,0,0,3.96171200641463e-05,0,5.26988295062978e-07,0,2.29394904909767e-06,6.62765279320381e-05,2.69694009826348e-06,9.96007877669029e-05,6.19986229485857e-07,3.09993114742928e-07,5.88986918011564e-07,0.000229425904221241,4.58789809819534e-06,9.29979344228785e-07,2.1699518032005e-06,5.23888363915549e-06,1.02917714094652e-05,1.6615630950221e-05,9.29979344228785e-07,5.57987606537271e-07
"PRISM.8485",1.25965587329592e-05,9.06200195415868e-05,2.49111049569715e-06,3.56745823817761e-05,2.03989048138219e-05,6.48628770577748e-06,2.82012508946847e-05,3.05513551359084e-06,5.64025017893694e-07,3.55335761273027e-05,1.78607922333003e-05,1.29255733267305e-05,4.70020848244745e-07,0,2.99873301180147e-05,3.47345406852866e-05,0,4.70020848244745e-07,0.0263407203689927,0.000140959252388599,3.52515636183559e-06,0,0,0,8.36637109875646e-06,7.94335233533619e-06,2.61331591624078e-05,2.41120695149554e-05,7.75534399603829e-06,5.64025017893694e-07,0,3.63326115693188e-05,0.0246399499296191,2.59451508231099e-05,7.99035442016066e-07,3.19144155958182e-05,9.87043781313964e-06,0,9.87043781313964e-07,1.78607922333003e-06,0,0,2.11509381710135e-06,2.0210896474524e-06,1.31605837508529e-06,9.40041696489489e-07,2.77312300464399e-06,4.79891286057884e-05,0,0,1.69207505368108e-06,0,2.06809173227688e-06,7.99035442016066e-07,4.70960889941234e-05,0,1.64507296885661e-06,0,1.88008339297898e-06,4.32419180385165e-06,9.40041696489489e-07,1.66857401126884e-05,2.44410841087267e-06,8.93039611665015e-07,2.96113134394189e-06,2.64151716713547e-05,8.46037526840541e-07,3.90117304043138e-06,0,2.63211675017057e-06,5.64025017893694e-06,2.63211675017057e-06,6.58029187542643e-07,1.55106879920766e-06
"PRISM.8496",1.47486336400266e-05,2.55423264156886e-06,0,2.48007750036202e-05,0.000127958815882466,2.72314157431777e-05,0.000174841344045455,1.12468630830371e-05,1.1947217194435e-06,0.00195740734675583,0.000294643094395169,2.36884478855176e-05,0,0,3.40701676544749e-05,0.0104098987226159,1.1947217194435e-06,1.02993251676164e-06,0.00276178464234666,0.0532618889745106,1.0711298174321e-06,0,9.88735216091171e-07,4.11973006704655e-07,4.95191554058995e-05,0.000150946909656585,0.00155676359773555,3.12687512088833e-05,0.0447876866211972,0,5.35564908716051e-07,0.00048410948017864,0.00873271541502058,0.000720293604922418,1.48310282413676e-06,1.1947217194435e-06,1.00109440629231e-05,0,2.30704883754607e-06,1.56549742547769e-06,0,0,9.0634061475024e-07,4.11973006704655e-07,2.67782454358026e-06,8.65143314079775e-07,2.10106233419374e-06,0.000113498563347132,0,0,0,0,0,7.00354111397913e-07,2.31940802774721e-05,5.35564908716051e-07,0,0,2.59542994223932e-06,0.000450863258537574,1.3183136214549e-06,0.000284714544933587,1.44190552346629e-06,1.68908932748908e-06,2.30704883754607e-06,0.000542115279522655,3.4605732563191e-06,2.67782454358026e-06,3.08979755028491e-06,8.28065743476356e-06,2.26173180680855e-05,3.23398810263154e-05,8.65143314079775e-07,2.71902184425072e-06
"PRISM.8502",0.000200497807413263,8.30633773569233e-05,0,0,9.73846493150136e-05,4.00995614826526e-05,0,0,0,9.16561405317775e-05,0.000137484210797666,5.44208334407429e-05,0,0,0.000738977633037456,0.000143212719580902,0,0,0.00060149342223979,0.000824905264785997,0,0,0,0,0,5.72850878323609e-05,0.000111705921273104,0.000541344080015811,0.0123764432261816,0,0,0,0.00109987368638133,0,0,0,0.0137283712990253,0,0,0,0,0,0,0,0,0,0,0.000552801097582283,0,0,0,0,0,0,7.44706141820692e-05,0,0,0,0,4.86923246575068e-05,0,0.000266375658420478,0,0,0,6.3013596615597e-05,0,0,0,0,5.72850878323609e-05,0,0,0
"PRISM.8503",0.00340931126373307,9.80704798197286e-05,1.52719181537456e-06,0.000139345934289311,0.000168362578781428,0.00303692411350849,0.000222515975045521,1.45702354277627e-05,8.79167180202113e-06,0.000968198335493003,0.000227675406854218,0.00161993776156771,1.11443727067873e-06,4.95305453634993e-07,0.000491012806370157,0.00398745655448851,0.000368053227505269,5.3616815355988e-05,0.000733134622288729,0.0607647747346669,7.96616271262947e-06,1.4446409064354e-06,3.75606635673203e-06,4.21009635589744e-06,0.000636384957012027,0.0031050286133833,0.00221488216229228,3.67351544779287e-06,0.000325993539400765,1.81611999666164e-06,1.69229363325289e-06,0.000332515061206959,0.0133119531982575,0.000871861424760997,0.000112929643428778,5.18832462682655e-05,9.90610907269986e-07,1.03188636173957e-06,0.000227881784126566,0.00193148489190413,4.62285090059327e-06,6.64534816960282e-06,7.96616271262947e-06,3.26076090309704e-06,6.02621635255908e-06,7.22320453217698e-06,1.2960492703449e-05,0.034999727994755,4.99432999081951e-06,3.79734181120161e-06,1.07316181620915e-06,1.32081454302665e-06,1.73356908772248e-06,3.01310817627954e-06,0.00104740593262013,1.08141690710307e-05,5.48963544445451e-06,4.91177908188035e-06,0.000190238569650307,0.00109091026163107,1.15984027059528e-05,0.00485126926562794,6.39769544278533e-06,2.18759908688789e-06,1.16809536148919e-05,0.000316211256691473,1.18047799783007e-05,0.000921226868306618,0.000364916292965581,4.63110599148718e-05,0.00275286643584882,4.64348862782806e-05,6.94665898723078e-05,5.65473726233284e-06
